24.9,2016-04-15T10:49:58.084Z
24.9,2016-04-15T10:52:01.771Z
24.9,2016-04-15T10:54:06.641Z
24.9,2016-04-15T10:56:12.056Z
24.9,2016-04-15T10:58:17.253Z
24.9,2016-04-15T11:00:21.299Z
24.9,2016-04-15T11:02:24.208Z
24.9,2016-04-15T11:04:32.061Z
24.9,2016-04-15T11:06:35.871Z
24.9,2016-04-15T11:08:41.857Z
24.9,2016-04-15T11:10:46.501Z
24.9,2016-04-15T11:12:52.903Z
24.9,2016-04-15T11:14:58.522Z
24.9,2016-04-15T11:17:11.202Z
24.9,2016-04-15T11:19:16.743Z
24.9,2016-04-15T11:21:24.161Z
24.9,2016-04-15T11:23:27.249Z
24.9,2016-04-15T11:25:35.719Z
24.9,2016-04-15T11:27:42.376Z
24.9,2016-04-15T11:29:52.631Z
24.9,2016-04-15T11:31:56.960Z
24.9,2016-04-15T11:34:02.460Z
24.9,2016-04-15T11:36:08.074Z
24.9,2016-04-15T11:38:11.838Z
24.9,2016-04-15T11:40:15.521Z
24.9,2016-04-15T11:42:20.036Z
24.9,2016-04-15T11:44:23.964Z
24.9,2016-04-15T11:46:27.393Z
24.9,2016-04-15T11:48:33.067Z
24.9,2016-04-15T11:50:36.269Z
24.9,2016-04-15T11:52:44.505Z
24.9,2016-04-15T11:54:48.078Z
24.9,2016-04-15T11:56:52.225Z
24.9,2016-04-15T11:58:58.175Z
24.9,2016-04-15T12:01:01.839Z
24.9,2016-04-15T12:03:05.526Z
24.9,2016-04-15T12:05:11.489Z
24.9,2016-04-15T12:07:17.869Z
24.9,2016-04-15T12:09:26.394Z
24.9,2016-04-15T12:11:31.163Z
24.9,2016-04-15T12:13:35.612Z
24.9,2016-04-15T12:15:41.282Z
24.9,2016-04-15T12:17:45.315Z
24.9,2016-04-15T12:19:50.520Z
24.9,2016-04-15T12:21:57.161Z
24.9,2016-04-15T12:24:04.190Z
24.9,2016-04-15T12:26:09.621Z
24.9,2016-04-15T12:28:15.180Z
24.9,2016-04-15T12:30:18.752Z
24.9,2016-04-15T12:32:22.347Z
24.9,2016-04-15T12:34:30.256Z
24.9,2016-04-15T12:36:35.194Z
24.9,2016-04-15T12:38:41.359Z
24.9,2016-04-15T12:40:47.191Z
24.9,2016-04-15T12:42:51.323Z
24.9,2016-04-15T12:44:55.278Z
24.9,2016-04-15T12:46:58.268Z
24.9,2016-04-15T12:49:02.363Z
24.9,2016-04-15T12:51:07.007Z
24.9,2016-04-15T12:53:12.506Z
24.9,2016-04-15T12:55:20.241Z
24.9,2016-04-15T12:57:23.755Z
24.9,2016-04-15T12:59:28.154Z
24.9,2016-04-15T13:01:32.443Z
24.9,2016-04-15T13:03:37.565Z
24.9,2016-04-15T13:05:41.201Z
24.9,2016-04-15T13:07:45.232Z
24.9,2016-04-15T13:09:54.172Z
24.9,2016-04-15T13:11:57.518Z
24.9,2016-04-15T13:14:02.702Z
24.8,2016-04-15T13:16:10.362Z
24.9,2016-04-15T13:18:15.972Z
24.9,2016-04-15T13:20:19.979Z
24.8,2016-04-15T13:22:24.306Z
24.8,2016-04-15T13:24:27.939Z
24.8,2016-04-15T13:26:31.313Z
24.8,2016-04-15T13:28:35.598Z
24.8,2016-04-15T13:30:40.981Z
24.8,2016-04-15T13:32:44.663Z
24.9,2016-04-15T13:34:52.414Z
24.8,2016-04-15T13:36:56.332Z
24.8,2016-04-15T13:39:00.185Z
24.8,2016-04-15T13:41:05.393Z
24.8,2016-04-15T13:43:11.267Z
24.8,2016-04-15T13:45:16.880Z
24.8,2016-04-15T13:47:19.962Z
24.8,2016-04-15T13:49:29.386Z
24.8,2016-04-15T13:51:33.179Z
24.8,2016-04-15T13:53:41.800Z
24.8,2016-04-15T13:55:46.186Z
24.8,2016-04-15T13:57:50.229Z
24.8,2016-04-15T13:59:55.774Z
24.8,2016-04-15T14:02:00.050Z
24.8,2016-04-15T14:04:05.719Z
24.8,2016-04-15T14:06:09.773Z
24.8,2016-04-15T14:08:13.777Z
24.8,2016-04-15T14:10:18.998Z
24.9,2016-04-15T14:12:26.798Z
24.8,2016-04-15T14:14:32.578Z
24.8,2016-04-15T14:16:40.472Z
24.8,2016-04-15T14:18:44.077Z
24.8,2016-04-15T14:20:51.666Z
24.8,2016-04-15T14:22:56.942Z
24.8,2016-04-15T14:25:01.996Z
24.9,2016-04-15T14:27:06.261Z
24.8,2016-04-15T14:29:09.689Z
24.8,2016-04-15T14:31:16.003Z
24.8,2016-04-15T14:33:19.131Z
24.8,2016-04-15T14:35:24.289Z
24.8,2016-04-15T14:37:31.029Z
24.8,2016-04-15T14:39:36.362Z
24.8,2016-04-15T14:41:40.155Z
24.8,2016-04-15T14:43:44.305Z
24.8,2016-04-15T14:45:47.875Z
24.8,2016-04-15T14:47:54.352Z
24.8,2016-04-15T14:50:00.397Z
24.8,2016-04-15T14:52:08.242Z
24.8,2016-04-15T14:54:14.949Z
24.8,2016-04-15T14:56:20.480Z
24.8,2016-04-15T14:58:23.905Z
24.8,2016-04-15T15:00:30.025Z
24.8,2016-04-15T15:02:38.921Z
24.8,2016-04-15T15:04:42.428Z
24.8,2016-04-15T15:06:47.382Z
24.8,2016-04-15T15:08:53.873Z
24.8,2016-04-15T15:10:57.626Z
24.8,2016-04-15T15:13:05.751Z
24.8,2016-04-15T15:15:10.624Z
24.8,2016-04-15T15:17:14.827Z
24.8,2016-04-15T15:19:20.739Z
24.8,2016-04-15T15:21:27.387Z
24.8,2016-04-15T15:23:31.113Z
24.8,2016-04-15T15:25:37.202Z
24.8,2016-04-15T15:27:45.309Z
24.8,2016-04-15T15:29:52.220Z
24.8,2016-04-15T15:31:56.159Z
24.8,2016-04-15T15:34:00.307Z
24.8,2016-04-15T15:36:04.393Z
24.8,2016-04-15T15:38:11.134Z
24.8,2016-04-15T15:40:16.380Z
24.8,2016-04-15T15:42:22.908Z
24.8,2016-04-15T15:44:28.531Z
24.8,2016-04-15T15:46:34.541Z
24.8,2016-04-15T15:48:39.937Z
24.8,2016-04-15T15:50:47.284Z
24.8,2016-04-15T15:52:55.313Z
24.7,2016-04-15T15:55:01.353Z
24.8,2016-04-15T15:57:09.434Z
24.8,2016-04-15T15:59:14.432Z
24.8,2016-04-15T16:01:22.483Z
24.8,2016-04-15T16:03:26.484Z
24.8,2016-04-15T16:05:31.533Z
24.8,2016-04-15T16:07:35.750Z
24.8,2016-04-15T16:09:39.839Z
24.8,2016-04-15T16:11:48.191Z
24.8,2016-04-15T16:13:55.230Z
24.8,2016-04-15T16:16:00.036Z
24.8,2016-04-15T16:18:08.482Z
24.8,2016-04-15T16:20:13.213Z
24.8,2016-04-15T16:22:17.370Z
24.8,2016-04-15T16:24:21.671Z
24.8,2016-04-15T16:26:26.650Z
24.7,2016-04-15T16:28:30.544Z
24.8,2016-04-15T16:30:37.048Z
24.8,2016-04-15T16:32:41.362Z
24.8,2016-04-15T16:34:47.007Z
24.8,2016-04-15T16:36:51.826Z
24.8,2016-04-15T16:39:00.941Z
24.8,2016-04-15T16:41:06.885Z
24.8,2016-04-15T16:43:10.607Z
24.8,2016-04-15T16:45:14.843Z
24.8,2016-04-15T16:47:20.165Z
24.8,2016-04-15T16:49:27.408Z
24.8,2016-04-15T16:51:31.483Z
24.8,2016-04-15T16:53:38.663Z
24.8,2016-04-15T16:55:45.628Z
24.8,2016-04-15T16:58:01.199Z
24.8,2016-04-15T17:00:06.373Z
24.7,2016-04-15T17:02:14.495Z
24.8,2016-04-15T17:04:21.230Z
24.8,2016-04-15T17:06:27.945Z
24.8,2016-04-15T17:08:35.792Z
24.8,2016-04-15T17:10:44.059Z
24.8,2016-04-15T17:12:50.295Z
24.7,2016-04-15T17:14:56.886Z
24.8,2016-04-15T17:17:02.229Z
24.8,2016-04-15T17:19:06.141Z
24.7,2016-04-15T17:21:13.803Z
24.7,2016-04-15T17:23:17.429Z
24.8,2016-04-15T17:25:26.699Z
24.8,2016-04-15T17:27:33.794Z
24.7,2016-04-15T17:29:38.670Z
24.8,2016-04-15T17:31:42.637Z
24.7,2016-04-15T17:33:48.776Z
24.7,2016-04-15T17:35:52.944Z
24.7,2016-04-15T17:37:57.955Z
24.7,2016-04-15T17:40:04.320Z
24.7,2016-04-15T17:42:11.940Z
24.8,2016-04-15T17:44:19.425Z
24.7,2016-04-15T17:46:24.278Z
24.7,2016-04-15T17:48:34.334Z
24.7,2016-04-15T17:50:41.453Z
24.7,2016-04-15T17:52:48.518Z
24.7,2016-04-15T17:54:55.273Z
24.7,2016-04-15T17:56:59.345Z
24.7,2016-04-15T17:59:06.885Z
24.7,2016-04-15T18:01:24.313Z
24.7,2016-04-15T18:03:31.105Z
24.7,2016-04-15T18:05:35.577Z
24.7,2016-04-15T18:07:39.327Z
24.8,2016-04-15T18:09:43.214Z
24.8,2016-04-15T18:11:46.564Z
24.7,2016-04-15T18:13:54.386Z
24.7,2016-04-15T18:16:00.404Z
24.7,2016-04-15T18:18:04.941Z
24.7,2016-04-15T18:20:11.097Z
24.7,2016-04-15T18:22:19.382Z
24.7,2016-04-15T18:24:30.420Z
24.7,2016-04-15T18:26:37.152Z
24.7,2016-04-15T18:28:40.849Z
24.7,2016-04-15T18:30:47.799Z
24.7,2016-04-15T18:32:51.608Z
24.7,2016-04-15T18:34:56.017Z
24.7,2016-04-15T18:37:02.288Z
24.7,2016-04-15T18:39:12.208Z
24.7,2016-04-15T18:41:20.575Z
24.7,2016-04-15T18:43:25.423Z
24.7,2016-04-15T18:45:30.778Z
24.7,2016-04-15T18:47:34.131Z
24.7,2016-04-15T18:49:40.236Z
24.7,2016-04-15T18:51:48.032Z
24.7,2016-04-15T18:53:54.925Z
24.7,2016-04-15T18:55:58.617Z
24.7,2016-04-15T18:58:03.637Z
24.7,2016-04-15T19:00:08.732Z
24.7,2016-04-15T19:02:13.516Z
24.7,2016-04-15T19:04:18.332Z
24.7,2016-04-15T19:06:22.468Z
24.7,2016-04-15T19:08:28.778Z
24.7,2016-04-15T19:10:33.611Z
24.7,2016-04-15T19:12:39.677Z
24.7,2016-04-15T19:14:46.437Z
24.7,2016-04-15T19:16:50.138Z
24.7,2016-04-15T19:18:54.298Z
24.7,2016-04-15T19:21:00.541Z
24.7,2016-04-15T19:23:07.462Z
24.7,2016-04-15T19:25:12.358Z
24.7,2016-04-15T19:27:16.671Z
24.7,2016-04-15T19:29:22.837Z
24.7,2016-04-15T19:31:27.907Z
24.7,2016-04-15T19:33:34.777Z
24.7,2016-04-15T19:35:39.609Z
24.7,2016-04-15T19:37:44.233Z
24.7,2016-04-15T19:39:48.312Z
24.7,2016-04-15T19:41:53.279Z
24.7,2016-04-15T19:43:57.977Z
24.7,2016-04-15T19:46:02.570Z
24.7,2016-04-15T19:48:07.201Z
24.7,2016-04-15T19:50:11.387Z
24.7,2016-04-15T19:52:18.221Z
24.7,2016-04-15T19:54:25.300Z
24.7,2016-04-15T19:56:30.244Z
24.7,2016-04-15T19:58:37.029Z
24.7,2016-04-15T20:00:43.999Z
24.7,2016-04-15T20:02:48.141Z
24.7,2016-04-15T20:04:53.081Z
24.7,2016-04-15T20:07:01.530Z
24.7,2016-04-15T20:09:05.994Z
24.7,2016-04-15T20:11:12.155Z
24.7,2016-04-15T20:13:16.057Z
24.7,2016-04-15T20:15:20.279Z
24.7,2016-04-15T20:17:27.309Z
24.7,2016-04-15T20:19:32.266Z
24.7,2016-04-15T20:21:39.572Z
24.7,2016-04-15T20:23:46.325Z
24.7,2016-04-15T20:25:52.474Z
24.7,2016-04-15T20:27:56.529Z
24.7,2016-04-15T20:30:02.624Z
24.7,2016-04-15T20:32:07.071Z
24.7,2016-04-15T20:34:12.067Z
24.7,2016-04-15T20:36:16.319Z
24.7,2016-04-15T20:38:23.766Z
24.7,2016-04-15T20:40:28.300Z
24.7,2016-04-15T20:42:35.265Z
24.7,2016-04-15T20:44:40.264Z
24.7,2016-04-15T20:46:44.282Z
24.7,2016-04-15T20:48:50.311Z
24.7,2016-04-15T20:50:56.489Z
24.7,2016-04-15T20:53:00.505Z
24.7,2016-04-15T20:55:04.338Z
24.7,2016-04-15T20:57:15.619Z
24.7,2016-04-15T20:59:21.881Z
24.7,2016-04-15T21:01:25.538Z
24.7,2016-04-15T21:03:30.288Z
24.7,2016-04-15T21:05:37.427Z
24.7,2016-04-15T21:07:42.232Z
24.7,2016-04-15T21:09:46.652Z
24.7,2016-04-15T21:11:50.696Z
24.7,2016-04-15T21:13:57.957Z
24.7,2016-04-15T21:16:02.879Z
24.7,2016-04-15T21:18:07.264Z
24.7,2016-04-15T21:20:11.239Z
24.7,2016-04-15T21:22:17.841Z
24.7,2016-04-15T21:24:25.818Z
24.7,2016-04-15T21:26:32.833Z
24.7,2016-04-15T21:28:37.517Z
24.7,2016-04-15T21:30:41.383Z
24.7,2016-04-15T21:32:45.288Z
24.7,2016-04-15T21:34:50.149Z
24.7,2016-04-15T21:36:55.153Z
24.7,2016-04-15T21:38:59.807Z
24.7,2016-04-15T21:41:08.288Z
24.7,2016-04-15T21:43:13.224Z
24.7,2016-04-15T21:45:17.278Z
24.7,2016-04-15T21:47:21.261Z
24.7,2016-04-15T21:49:27.284Z
24.7,2016-04-15T21:51:31.434Z
24.7,2016-04-15T21:53:36.048Z
24.7,2016-04-15T21:55:41.914Z
24.7,2016-04-15T21:57:47.429Z
24.7,2016-04-15T21:59:55.439Z
24.7,2016-04-15T22:01:59.556Z
24.7,2016-04-15T22:04:03.102Z
24.7,2016-04-15T22:06:11.158Z
24.7,2016-04-15T22:08:15.002Z
24.7,2016-04-15T22:10:18.667Z
24.6,2016-04-15T22:12:23.546Z
24.7,2016-04-15T22:14:27.615Z
24.7,2016-04-15T22:16:33.980Z
24.7,2016-04-15T22:18:40.114Z
24.7,2016-04-15T22:20:45.262Z
24.7,2016-04-15T22:22:50.301Z
24.6,2016-04-15T22:24:57.113Z
24.7,2016-04-15T22:27:01.287Z
24.6,2016-04-15T22:29:06.120Z
24.7,2016-04-15T22:31:11.893Z
24.6,2016-04-15T22:33:16.932Z
24.7,2016-04-15T22:35:20.308Z
24.7,2016-04-15T22:37:24.304Z
24.7,2016-04-15T22:39:28.318Z
24.7,2016-04-15T22:41:34.535Z
24.7,2016-04-15T22:43:41.336Z
24.7,2016-04-15T22:45:48.350Z
24.7,2016-04-15T22:47:54.504Z
24.7,2016-04-15T22:49:58.587Z
24.6,2016-04-15T22:52:05.606Z
24.7,2016-04-15T22:54:10.698Z
24.7,2016-04-15T22:56:15.740Z
24.7,2016-04-15T22:58:20.206Z
24.6,2016-04-15T23:00:27.233Z
24.6,2016-04-15T23:02:33.719Z
24.6,2016-04-15T23:04:38.688Z
24.7,2016-04-15T23:06:42.166Z
24.6,2016-04-15T23:08:48.758Z
24.7,2016-04-15T23:10:54.728Z
24.7,2016-04-15T23:13:01.745Z
24.6,2016-04-15T23:15:05.633Z
24.6,2016-04-15T23:17:11.327Z
24.7,2016-04-15T23:19:15.376Z
24.7,2016-04-15T23:21:22.368Z
24.7,2016-04-15T23:23:27.425Z
24.7,2016-04-15T23:25:32.058Z
24.7,2016-04-15T23:27:36.694Z
24.7,2016-04-15T23:29:40.927Z
24.7,2016-04-15T23:31:46.974Z
24.7,2016-04-15T23:33:53.494Z
24.7,2016-04-15T23:36:00.289Z
24.7,2016-04-15T23:38:04.560Z
24.7,2016-04-15T23:40:11.565Z
24.7,2016-04-15T23:42:15.358Z
24.6,2016-04-15T23:44:20.673Z
24.7,2016-04-15T23:46:24.338Z
24.7,2016-04-15T23:48:37.646Z
24.7,2016-04-15T23:50:43.270Z
24.7,2016-04-15T23:52:47.998Z
24.7,2016-04-15T23:55:00.013Z
24.7,2016-04-15T23:57:06.619Z
24.7,2016-04-15T23:59:13.684Z
24.7,2016-04-16T00:01:20.235Z
24.7,2016-04-16T00:03:25.937Z
24.7,2016-04-16T00:05:30.162Z
24.7,2016-04-16T00:07:36.492Z
24.7,2016-04-16T00:09:43.450Z
24.7,2016-04-16T00:11:48.203Z
24.7,2016-04-16T00:13:54.347Z
24.7,2016-04-16T00:16:02.108Z
24.7,2016-04-16T00:18:06.204Z
24.7,2016-04-16T00:20:11.840Z
24.7,2016-04-16T00:22:18.650Z
24.7,2016-04-16T00:24:22.200Z
24.7,2016-04-16T00:26:25.995Z
24.7,2016-04-16T00:28:30.227Z
24.7,2016-04-16T00:30:36.567Z
24.7,2016-04-16T00:32:45.766Z
24.8,2016-04-16T00:34:50.387Z
24.8,2016-04-16T00:36:57.642Z
24.7,2016-04-16T00:39:01.302Z
24.8,2016-04-16T00:41:08.305Z
24.7,2016-04-16T00:43:15.297Z
24.7,2016-04-16T00:45:20.392Z
24.8,2016-04-16T00:47:26.444Z
24.8,2016-04-16T00:49:32.456Z
24.8,2016-04-16T00:51:36.781Z
24.8,2016-04-16T00:53:45.058Z
24.8,2016-04-16T00:55:51.305Z
24.8,2016-04-16T00:57:54.892Z
24.8,2016-04-16T01:00:00.473Z
24.8,2016-04-16T01:02:06.941Z
24.8,2016-04-16T01:04:10.988Z
24.8,2016-04-16T01:06:14.676Z
24.8,2016-04-16T01:08:18.518Z
24.8,2016-04-16T01:10:22.222Z
24.8,2016-04-16T01:12:26.233Z
24.8,2016-04-16T01:14:29.568Z
24.8,2016-04-16T01:16:33.978Z
24.8,2016-04-16T01:18:45.546Z
24.8,2016-04-16T01:20:49.249Z
24.8,2016-04-16T01:22:54.244Z
24.8,2016-04-16T01:24:57.644Z
24.8,2016-04-16T01:27:02.764Z
24.8,2016-04-16T01:29:07.056Z
24.8,2016-04-16T01:31:11.018Z
24.8,2016-04-16T01:33:14.473Z
24.8,2016-04-16T01:35:32.368Z
24.8,2016-04-16T01:37:36.121Z
24.8,2016-04-16T01:39:39.793Z
24.8,2016-04-16T01:41:44.279Z
24.8,2016-04-16T01:43:48.868Z
24.8,2016-04-16T01:45:52.583Z
24.8,2016-04-16T01:47:57.272Z
24.8,2016-04-16T01:50:00.948Z
24.8,2016-04-16T01:52:07.977Z
24.8,2016-04-16T01:54:13.570Z
24.8,2016-04-16T01:56:20.946Z
24.8,2016-04-16T01:58:25.085Z
24.8,2016-04-16T02:00:30.435Z
24.9,2016-04-16T02:02:33.506Z
24.8,2016-04-16T02:04:36.939Z
24.8,2016-04-16T02:06:41.882Z
24.8,2016-04-16T02:08:49.108Z
24.8,2016-04-16T02:10:53.460Z
24.8,2016-04-16T02:13:01.321Z
24.8,2016-04-16T02:15:12.255Z
24.8,2016-04-16T02:17:18.075Z
24.8,2016-04-16T02:19:21.886Z
24.9,2016-04-16T02:21:25.080Z
24.8,2016-04-16T02:23:28.710Z
24.9,2016-04-16T02:25:36.558Z
24.8,2016-04-16T02:27:42.534Z
24.8,2016-04-16T02:29:48.495Z
24.9,2016-04-16T02:31:52.079Z
24.8,2016-04-16T02:33:57.881Z
24.9,2016-04-16T02:36:01.502Z
24.9,2016-04-16T02:38:05.421Z
24.9,2016-04-16T02:40:08.495Z
24.9,2016-04-16T02:42:12.161Z
24.9,2016-04-16T02:44:17.135Z
24.9,2016-04-16T02:46:22.504Z
24.9,2016-04-16T02:48:30.887Z
24.9,2016-04-16T02:50:36.678Z
24.9,2016-04-16T02:52:42.361Z
24.9,2016-04-16T02:54:47.502Z
24.9,2016-04-16T02:56:52.877Z
24.9,2016-04-16T02:58:56.558Z
24.9,2016-04-16T03:01:02.481Z
24.9,2016-04-16T03:03:08.390Z
24.9,2016-04-16T03:05:11.732Z
24.9,2016-04-16T03:07:18.696Z
24.9,2016-04-16T03:09:21.743Z
24.9,2016-04-16T03:11:27.814Z
24.9,2016-04-16T03:13:31.782Z
24.9,2016-04-16T03:15:34.937Z
24.9,2016-04-16T03:17:38.559Z
24.9,2016-04-16T03:19:44.357Z
24.9,2016-04-16T03:21:48.118Z
25.0,2016-04-16T03:23:51.865Z
25.0,2016-04-16T03:25:58.305Z
25.0,2016-04-16T03:28:01.865Z
25.0,2016-04-16T03:30:08.217Z
25.0,2016-04-16T03:32:11.919Z
25.0,2016-04-16T03:34:17.369Z
25.0,2016-04-16T03:36:21.779Z
25.0,2016-04-16T03:38:25.050Z
25.0,2016-04-16T03:40:28.281Z
25.0,2016-04-16T03:42:31.733Z
25.1,2016-04-16T03:44:35.391Z
25.0,2016-04-16T03:46:38.544Z
25.1,2016-04-16T03:48:44.802Z
25.1,2016-04-16T03:50:53.083Z
25.1,2016-04-16T03:52:59.150Z
25.1,2016-04-16T03:55:03.331Z
25.1,2016-04-16T03:57:09.150Z
25.1,2016-04-16T03:59:14.824Z
25.1,2016-04-16T04:01:18.865Z
25.1,2016-04-16T04:03:22.158Z
25.1,2016-04-16T04:05:26.968Z
25.1,2016-04-16T04:07:30.561Z
25.1,2016-04-16T04:09:33.829Z
25.1,2016-04-16T04:11:37.349Z
25.1,2016-04-16T04:13:43.589Z
25.2,2016-04-16T04:15:48.124Z
25.1,2016-04-16T04:17:53.675Z
25.1,2016-04-16T04:19:57.230Z
25.1,2016-04-16T04:22:02.976Z
25.2,2016-04-16T04:24:08.915Z
25.1,2016-04-16T04:26:14.139Z
25.2,2016-04-16T04:28:17.517Z
25.2,2016-04-16T04:30:21.135Z
25.2,2016-04-16T04:32:25.503Z
25.2,2016-04-16T04:34:33.862Z
25.2,2016-04-16T04:36:41.864Z
25.2,2016-04-16T04:38:49.745Z
25.2,2016-04-16T04:40:55.186Z
25.2,2016-04-16T04:43:02.204Z
25.2,2016-04-16T04:45:08.012Z
25.2,2016-04-16T04:47:11.269Z
25.2,2016-04-16T04:49:15.006Z
25.3,2016-04-16T04:51:18.372Z
25.2,2016-04-16T04:53:27.225Z
25.3,2016-04-16T04:55:35.518Z
25.2,2016-04-16T04:57:39.156Z
25.2,2016-04-16T04:59:44.642Z
25.3,2016-04-16T05:01:48.267Z
25.2,2016-04-16T05:03:54.046Z
25.3,2016-04-16T05:05:57.558Z
25.3,2016-04-16T05:08:02.581Z
25.3,2016-04-16T05:10:06.449Z
25.3,2016-04-16T05:12:12.437Z
25.2,2016-04-16T05:14:17.407Z
25.3,2016-04-16T05:16:23.536Z
25.4,2016-04-16T05:18:32.253Z
25.3,2016-04-16T05:20:35.478Z
25.3,2016-04-16T05:22:38.722Z
25.4,2016-04-16T05:24:44.777Z
25.4,2016-04-16T05:26:47.756Z
25.4,2016-04-16T05:28:55.031Z
25.3,2016-04-16T05:30:58.308Z
25.4,2016-04-16T05:33:03.003Z
25.4,2016-04-16T05:35:06.424Z
25.4,2016-04-16T05:37:12.320Z
25.4,2016-04-16T05:39:16.091Z
25.3,2016-04-16T05:41:22.205Z
25.4,2016-04-16T05:43:26.599Z
25.4,2016-04-16T05:45:30.571Z
25.4,2016-04-16T05:47:36.220Z
25.4,2016-04-16T05:49:39.913Z
25.4,2016-04-16T05:51:43.644Z
25.4,2016-04-16T05:53:49.443Z
25.4,2016-04-16T05:55:55.104Z
25.4,2016-04-16T05:58:01.046Z
25.4,2016-04-16T06:00:04.181Z
25.4,2016-04-16T06:02:07.691Z
25.4,2016-04-16T06:04:13.486Z
25.4,2016-04-16T06:06:18.015Z
25.4,2016-04-16T06:08:21.467Z
25.4,2016-04-16T06:10:27.156Z
25.4,2016-04-16T06:12:34.501Z
25.5,2016-04-16T06:14:39.518Z
25.5,2016-04-16T06:16:43.260Z
25.5,2016-04-16T06:18:48.990Z
25.5,2016-04-16T06:20:53.856Z
25.5,2016-04-16T06:22:57.623Z
25.5,2016-04-16T06:25:01.371Z
25.5,2016-04-16T06:27:08.802Z
25.5,2016-04-16T06:29:12.321Z
25.5,2016-04-16T06:31:16.078Z
25.5,2016-04-16T06:33:21.318Z
25.5,2016-04-16T06:35:26.838Z
25.5,2016-04-16T06:37:32.084Z
25.6,2016-04-16T06:39:35.416Z
25.5,2016-04-16T06:41:39.004Z
25.6,2016-04-16T06:43:46.016Z
25.5,2016-04-16T06:45:51.214Z
25.5,2016-04-16T06:47:57.215Z
25.6,2016-04-16T06:50:02.826Z
25.6,2016-04-16T06:52:15.003Z
25.6,2016-04-16T06:54:18.660Z
25.7,2016-04-16T06:56:22.414Z
25.6,2016-04-16T06:58:25.465Z
25.6,2016-04-16T07:00:30.518Z
25.6,2016-04-16T07:02:35.713Z
25.6,2016-04-16T07:04:39.619Z
25.6,2016-04-16T07:06:43.353Z
25.7,2016-04-16T07:08:47.277Z
25.7,2016-04-16T07:10:52.919Z
25.7,2016-04-16T07:12:58.855Z
25.7,2016-04-16T07:15:01.885Z
25.7,2016-04-16T07:17:06.914Z
25.7,2016-04-16T07:19:12.646Z
25.7,2016-04-16T07:21:17.801Z
25.7,2016-04-16T07:23:21.390Z
25.7,2016-04-16T07:25:26.560Z
25.7,2016-04-16T07:27:29.401Z
25.7,2016-04-16T07:29:37.543Z
25.7,2016-04-16T07:31:41.491Z
25.7,2016-04-16T07:33:44.292Z
25.7,2016-04-16T07:35:49.361Z
25.8,2016-04-16T07:37:52.601Z
25.8,2016-04-16T07:40:00.621Z
25.8,2016-04-16T07:42:04.212Z
25.8,2016-04-16T07:44:07.100Z
25.8,2016-04-16T07:46:12.788Z
25.8,2016-04-16T07:48:20.184Z
25.8,2016-04-16T07:50:26.376Z
25.8,2016-04-16T07:52:29.216Z
25.8,2016-04-16T07:54:34.255Z
25.8,2016-04-16T07:56:38.052Z
25.8,2016-04-16T07:58:43.153Z
25.8,2016-04-16T08:00:49.799Z
25.9,2016-04-16T08:02:57.095Z
25.8,2016-04-16T08:05:01.263Z
25.9,2016-04-16T08:07:04.176Z
25.9,2016-04-16T08:09:10.635Z
25.9,2016-04-16T08:11:15.749Z
25.9,2016-04-16T08:13:19.473Z
25.9,2016-04-16T08:15:23.175Z
26.0,2016-04-16T08:17:26.881Z
25.9,2016-04-16T08:19:31.336Z
25.9,2016-04-16T08:21:36.571Z
25.9,2016-04-16T08:23:40.785Z
26.0,2016-04-16T08:25:44.953Z
25.9,2016-04-16T08:27:49.518Z
26.0,2016-04-16T08:29:53.199Z
26.0,2016-04-16T08:31:56.693Z
26.0,2016-04-16T08:34:01.772Z
26.0,2016-04-16T08:36:09.206Z
26.0,2016-04-16T08:38:13.009Z
26.0,2016-04-16T08:40:18.852Z
26.0,2016-04-16T08:42:22.750Z
26.0,2016-04-16T08:44:28.249Z
26.0,2016-04-16T08:46:31.742Z
26.0,2016-04-16T08:48:35.674Z
26.0,2016-04-16T08:50:41.550Z
26.0,2016-04-16T08:52:48.967Z
26.0,2016-04-16T08:54:52.916Z
26.1,2016-04-16T08:56:56.393Z
26.1,2016-04-16T08:58:59.835Z
26.1,2016-04-16T09:01:04.834Z
26.1,2016-04-16T09:03:08.429Z
26.1,2016-04-16T09:05:15.698Z
26.1,2016-04-16T09:07:20.603Z
26.1,2016-04-16T09:09:26.698Z
26.1,2016-04-16T09:11:31.844Z
26.1,2016-04-16T09:13:39.176Z
26.1,2016-04-16T09:15:43.412Z
26.1,2016-04-16T09:17:50.677Z
26.1,2016-04-16T09:19:58.693Z
26.1,2016-04-16T09:22:05.018Z
26.1,2016-04-16T09:24:10.897Z
26.1,2016-04-16T09:26:16.937Z
26.1,2016-04-16T09:28:22.588Z
26.1,2016-04-16T09:30:27.259Z
26.1,2016-04-16T09:32:31.397Z
26.1,2016-04-16T09:34:38.533Z
26.1,2016-04-16T09:36:43.871Z
26.1,2016-04-16T09:38:47.675Z
26.1,2016-04-16T09:40:54.938Z
26.2,2016-04-16T09:42:59.832Z
26.1,2016-04-16T09:45:03.898Z
26.1,2016-04-16T09:47:07.619Z
26.1,2016-04-16T09:49:10.538Z
26.1,2016-04-16T09:51:18.054Z
26.2,2016-04-16T09:53:29.256Z
26.2,2016-04-16T09:55:33.116Z
26.1,2016-04-16T09:57:37.338Z
26.1,2016-04-16T09:59:41.167Z
