78.2,2016-04-13T20:33:48.877Z
76.9,2016-04-13T20:35:54.906Z
77.0,2016-04-13T20:37:58.739Z
77.0,2016-04-13T20:40:03.282Z
77.4,2016-04-13T20:42:13.018Z
77.1,2016-04-13T20:44:16.667Z
76.9,2016-04-13T20:46:20.805Z
76.7,2016-04-13T20:48:24.472Z
76.7,2016-04-13T20:50:29.090Z
77.6,2016-04-13T20:52:36.824Z
77.4,2016-04-13T20:54:40.541Z
77.0,2016-04-13T20:56:45.864Z
76.9,2016-04-13T20:58:52.261Z
76.9,2016-04-13T21:00:55.376Z
76.7,2016-04-13T21:02:58.862Z
77.7,2016-04-13T21:05:05.513Z
77.5,2016-04-13T21:07:11.536Z
77.9,2016-04-13T21:09:19.234Z
77.2,2016-04-13T21:11:22.435Z
76.8,2016-04-13T21:13:29.506Z
77.2,2016-04-13T21:15:39.110Z
77.1,2016-04-13T21:17:44.935Z
77.8,2016-04-13T21:19:55.651Z
77.5,2016-04-13T21:22:01.522Z
77.8,2016-04-13T21:24:06.486Z
77.5,2016-04-13T21:26:10.075Z
77.4,2016-04-13T21:28:16.504Z
77.3,2016-04-13T21:30:19.872Z
77.2,2016-04-13T21:32:23.694Z
77.6,2016-04-13T21:34:28.632Z
77.2,2016-04-13T21:36:34.188Z
77.5,2016-04-13T21:38:39.199Z
77.3,2016-04-13T21:40:42.829Z
78.3,2016-04-13T21:42:48.928Z
78.2,2016-04-13T21:44:56.626Z
77.7,2016-04-13T21:47:00.465Z
77.6,2016-04-13T21:49:05.849Z
77.2,2016-04-13T21:51:10.580Z
77.4,2016-04-13T21:53:16.974Z
78.0,2016-04-13T21:55:21.508Z
77.3,2016-04-13T21:57:25.301Z
77.1,2016-04-13T21:59:29.469Z
77.3,2016-04-13T22:01:33.822Z
77.2,2016-04-13T22:03:39.061Z
78.2,2016-04-13T22:05:47.032Z
77.5,2016-04-13T22:07:53.645Z
77.7,2016-04-13T22:09:59.528Z
77.8,2016-04-13T22:12:04.337Z
77.4,2016-04-13T22:14:09.093Z
78.3,2016-04-13T22:16:15.688Z
78.0,2016-04-13T22:18:19.724Z
77.7,2016-04-13T22:20:24.292Z
77.7,2016-04-13T22:22:27.733Z
78.2,2016-04-13T22:24:34.272Z
78.0,2016-04-13T22:26:37.845Z
77.3,2016-04-13T22:28:41.509Z
77.5,2016-04-13T22:30:45.588Z
77.4,2016-04-13T22:32:49.886Z
77.6,2016-04-13T22:34:55.758Z
78.3,2016-04-13T22:37:03.720Z
78.2,2016-04-13T22:39:09.512Z
77.6,2016-04-13T22:41:13.420Z
77.4,2016-04-13T22:43:22.293Z
77.9,2016-04-13T22:45:26.136Z
77.8,2016-04-13T22:47:30.577Z
78.2,2016-04-13T22:49:38.534Z
78.2,2016-04-13T22:51:44.430Z
77.6,2016-04-13T22:53:48.286Z
77.3,2016-04-13T22:55:52.151Z
77.5,2016-04-13T22:57:56.452Z
78.2,2016-04-13T23:00:04.621Z
77.7,2016-04-13T23:02:09.121Z
77.6,2016-04-13T23:04:12.750Z
78.3,2016-04-13T23:06:17.506Z
78.0,2016-04-13T23:08:21.827Z
78.0,2016-04-13T23:10:25.954Z
78.1,2016-04-13T23:12:33.015Z
78.0,2016-04-13T23:14:39.657Z
78.0,2016-04-13T23:16:43.478Z
78.5,2016-04-13T23:18:48.407Z
78.3,2016-04-13T23:20:54.133Z
78.6,2016-04-13T23:22:58.088Z
78.2,2016-04-13T23:25:02.401Z
78.6,2016-04-13T23:27:06.211Z
78.2,2016-04-13T23:29:11.951Z
78.9,2016-04-13T23:31:20.193Z
78.3,2016-04-13T23:33:24.437Z
78.2,2016-04-13T23:35:30.286Z
78.3,2016-04-13T23:37:36.712Z
77.7,2016-04-13T23:39:43.489Z
78.2,2016-04-13T23:41:48.685Z
78.7,2016-04-13T23:43:52.432Z
78.7,2016-04-13T23:46:00.138Z
78.3,2016-04-13T23:48:03.789Z
77.9,2016-04-13T23:50:07.829Z
78.9,2016-04-13T23:52:15.514Z
76.0,2016-04-13T23:54:19.543Z
70.4,2016-04-13T23:56:23.845Z
63.6,2016-04-13T23:58:30.620Z
59.2,2016-04-14T00:00:36.545Z
55.4,2016-04-14T00:02:40.159Z
52.5,2016-04-14T00:04:44.254Z
49.5,2016-04-14T00:06:48.638Z
47.6,2016-04-14T00:08:53.280Z
46.1,2016-04-14T00:11:00.908Z
44.3,2016-04-14T00:13:07.822Z
42.9,2016-04-14T00:15:12.834Z
42.3,2016-04-14T00:17:17.623Z
40.7,2016-04-14T00:19:21.681Z
40.2,2016-04-14T00:21:27.968Z
39.7,2016-04-14T00:23:32.536Z
39.4,2016-04-14T00:25:36.581Z
38.5,2016-04-14T00:27:41.582Z
39.1,2016-04-14T00:29:50.494Z
37.9,2016-04-14T00:31:55.812Z
37.7,2016-04-14T00:34:00.796Z
36.7,2016-04-14T00:36:05.541Z
36.6,2016-04-14T00:38:09.622Z
35.9,2016-04-14T00:40:13.370Z
35.6,2016-04-14T00:42:17.777Z
35.6,2016-04-14T00:44:22.403Z
35.2,2016-04-14T00:46:26.961Z
35.4,2016-04-14T00:48:32.756Z
34.6,2016-04-14T00:50:37.509Z
35.0,2016-04-14T00:52:41.525Z
